Status,Status,Commit Hash,Message,Notes,Problem
Done (Merged to dashpay),,26c93edf1,Merge #13294: Fix compiler warnings emitted when compiling under stock OpenBSD 6.3,,FALSE
Done (Merged to dashpay),,3f0f39415,Merge #13060: [wallet] [rpc] Remove getlabeladdress RPC,,FALSE
Done (Merged to dashpay),,43ae5ee9e,Merge #12634: [refactor] Make TransactionWithinChainLimit more flexible,,FALSE
Done (Merged to dashpay),,7c32b414b,Merge #13230: Simplify include analysis by enforcing the developer guide's include syntax,,FALSE
Done (Merged to dashpay),,b22115d9a,Merge #13312: docs: Add a note about the source code filename naming convention,,FALSE
Done (Merged to dashpay),,5315660ba,Merge #13440: qa: Log as utf-8,,FALSE
DNM (Did Not Merge),,ca2a23387,Merge #13120: policy: Treat segwit as always active,,FALSE
Done (Merged to dashpay),,fa4b9065a,"Merge #13066: Migrate verify-commits script to python, run in travis",,FALSE
Done (Merged to dashpay),,a607d23ae,Merge #13393: Enable double-SHA256-for-64-byte code on 32-bit x86,,FALSE
DNM (Did Not Merge),,4b1edd318,Merge #13447: travis: Increase travis_wait time while verifying commits,,FALSE
Done (Merged to dashpay),,caabdea62,Merge #13428: validation: check the specified number of blocks (off-by-one),,FALSE
Done (Merged to dashpay),,cf7ca6092,"Merge #13435: When build fails due to lib missing, indicate which one",,FALSE
Done (Merged to dashpay),,8eb76f395,Merge #13445: build: Reset default -g -O2 flags when enable debug,,FALSE
Done (Merged to dashpay),,f532d52d3,Merge #13350: [tests] Add logging to provide anchor points when debugging p2p_sendheaders,,FALSE
Done (Merged to dashpay),,4382f192e,Merge #13406: travis: Change Mac goal to all deploy,,FALSE
Done (Merged to dashpay),,b2221381e,Merge #13457: tests: Drop variadic macro,,FALSE
Done (Merged to dashpay),,4a7e64fc8,Merge #13441: Prevent shared conf files from failing with different available options in different binaries,,FALSE
Done (Merged to dashpay),,cc7cbd756,Merge #13451: rpc: expose CBlockIndex::nTx in getblock(header),,FALSE
DNM (Did Not Merge),,1939536ee,Merge #13460: doc: Remove note to install all boost dev packages,,FALSE
Done (Merged to dashpay),,2b770080a,Merge #13422: Drop ParseHashUV in favor of calling ParseHashStr,,FALSE
DNM (Did Not Merge),,9501938a4,Merge #13476: Fix incorrect shell quoting in FreeBSD build instructions.,,FALSE
Done (Merged to dashpay),,32bf4c619,Merge #13450: Add linter: Enforce the source code file naming convention described in the developer notes,,FALSE
Done (Merged to dashpay),,43fa3554b,Merge #13402: Document validationinterace callback blocking deadlock potential.,,FALSE
DNM (Did Not Merge),,280924e67,doc: Add historical release notes for 0.16.1,,FALSE
Done (Merged to dashpay),,be27048a1,Merge #13241: scripted-diff: Avoid temporary copies when looping over std::map,,FALSE
Done (Merged to dashpay),,81069a75b,Merge #13465: Avoid concurrency issue when make multiple target,,FALSE
Done (Merged to dashpay),,fa2ea3794,Merge #13479: contrib: Fix CVE-2018-12356 by hardening the regex,,FALSE
Done (Merged to dashpay),,a90ca4087,Merge #13448: Add linter: Make sure we explicitly open all text files using UTF-8 encoding in Python,,FALSE
Done (Merged to dashpay),,d6cf4bd7e,"Merge #13488: Docs: Improve readability of ""Squashing commits""",,FALSE
Done (Merged to dashpay),,45c00f841,Merge #13454: Make sure LC_ALL=C is set in all shell scripts,,FALSE
Done (Merged to dashpay),,d67eff800,Merge #13494: Follow-up to #13454: Fix broken build by exporting LC_ALL=C,,FALSE
Done (Merged to dashpay),,2d071f5a7,Merge #13443: Removed unused == operator from CMutableTransaction.,We use it in privatesend code,FALSE
Done (Merged to dashpay),,450055bdb,Merge #13438: Improve coverage of SHA256 SelfTest code,,FALSE
Done (Merged to dashpay),,ac3224c8e,Merge #13412: Make ReceivedBlockTransactions return void,,FALSE
Done (Merged to dashpay),,088240685,Merge #13437: wallet: Erase wtxOrderd wtx pointer on removeprunedfunds,,FALSE
Done (Merged to dashpay),,3f398d7a1,"Merge #13439: rpc: Avoid ""duplicate"" return value for invalid submitblock",,FALSE
Done (Merged to dashpay),,6579d8057,Merge #13506: Qt: load wallet in UI after possible init aborts,dep. qt multiwallet,FALSE
Done (Merged to dashpay),,000abbb6b,Merge #13111: Add unloadwallet RPC,,FALSE
Done (Merged to dashpay),,3a4549301,Merge #13512: [qa] mininode: Expose connection state through is_connected,,FALSE
Done (Merged to dashpay),,5eca4e86d,"Merge #13471: For AVX2 code, also check for AVX, XSAVE, and OS support",,FALSE
Done (Merged to dashpay),,dc53f7f25,Merge #13458: gui: Drop qt4 support,,FALSE
Done (Merged to dashpay),,31145a3d7,Merge #13480: Avoid copies in range-for loops and add a warning to detect them,,FALSE
Done (Merged to dashpay),,03f3925ba,Merge #13510: Scripts and tools: Obsolete #!/bin/bash shebang,,FALSE
Done (Merged to dashpay),,66e1a08d6,Merge #13486: build: Move rpc/util.cpp from libbitcoin-util to libbitcoin-server,,FALSE
Done (Merged to dashpay),,9ab4c2a24,Merge #13496: Test: Harden lint-filenames.sh,,FALSE
,,08516e0e6,Merge #13219: bench: Add block assemble benchmark,needs segwit removed,FALSE
Done (Merged to dashpay),,868cf431b,Merge #13160: wallet: Unlock spent outputs,,FALSE
,,b1dc39df6,Merge #13530: bench: Add missing pow.h header,dep 13219,FALSE
Done (Merged to dashpay),,b877c3947,"Merge #13528: qt: Move BitcoinGUI initializers to class, fix initializer order warning",,FALSE
Done (Merged to dashpay),,baf3a3ab0,Merge #13536: [qt] coincontrol: Remove unused qt4 workaround,,FALSE
Done (Merged to dashpay),,452bb90c7,Merge #13507: RPC: Fix parameter count check for importpubkey,,FALSE
Done (Merged to dashpay),,ee02debb2,Merge #13531: doc: Clarify that mempool txiter is const_iterator,,FALSE
Done (Merged to dashpay),,f54f3738c,Merge #13498: [wallet] Fixups from account API deprecation,,FALSE
Done (Merged to dashpay),,01f909828,Merge #13418: Docs: More precise explanation of parameter onlynet,,FALSE
,,2643fa508,Merge #12686: Add -ftrapv to CFLAGS and CXXFLAGS when --enable-debug is used. Enable -ftrapv in Travis.,"breaks shared gitlab runners: ""Memory exhausted""",FALSE
Done (Merged to dashpay),,7209fec19,Merge #13532: Log warning when deprecated network name 'tor' is used,,FALSE
Done (Merged to dashpay),,c655b2c2d,Merge #13503: Document FreeBSD quirk. Fix FreeBSD build: Use std::min<int>(...) to allow for compilation under certain FreeBSD versions.,,FALSE
Done (Merged to dashpay),,d96bdd783,Merge #12882: tests: Make test_bitcoin pass under ThreadSanitzer (clang). Fix lock-order-inversion (potential deadlock).,,FALSE
Done (Merged to dashpay),,2328039bf,Merge #13535: [qa] wallet_basic: Specify minimum required amount for listunspent,,FALSE
Done (Merged to dashpay),,c93c360ee,Merge #13551: tests: Fix incorrect documentation for test case cuckoocache_hit_rate_ok,,FALSE
Done (Merged to dashpay),,b330f3fdd,Merge #13563: bench: Simplify CoinSelection,,FALSE
DNM (Did Not Merge),,90990d274,Merge #13544: depends: Update Qt download url,,FALSE
Done (Merged to dashpay),,f3c9c40ae,Merge #13545: tests: Fix test case streams_serializedata_xor. Remove Boost dependency.,partial,FALSE
Done (Merged to dashpay),,a6ed99a1e,Merge #13517: qa: Remove need to handle the network thread in tests,,FALSE
Done (Merged to dashpay),,10ffca742,Merge #13537: GUI: Peer table: Visualize inbound/outbound state for every row,,FALSE
Done (Merged to dashpay),,954f4a9c7,Merge #13431: validation: count blocks correctly for check level < 3,,FALSE
Done (Merged to dashpay),,686e97a0c,Merge #13522: [tests] Fix p2p_sendheaders race,,FALSE
Done (Merged to dashpay),,b9ded733c,Merge #13568: Trivial: Remove double semicolon from wallet.cpp and misc.cpp,,FALSE
Done (Merged to dashpay),,61a044a86,Merge #13491: Improve handling of INVALID in IsMine,,FALSE
Done (Merged to dashpay),,5c05dd628,Merge #13575: Refactor: Rename NET_TOR to NET_ONION,,FALSE
Done (Merged to dashpay),,1756cb447,Merge #13592: Docs: Modify policy to not translate command-line help,,FALSE
Done (Merged to dashpay),,79e677950,Merge #13235: Break circular dependency: init -> * -> init by extracting shutdown.h,interface seperation needed,FALSE
Done (Merged to dashpay),,b77c38e06,"Merge #13588: Docs: Improve doc of options addnode, connect, seednode",,FALSE
Done (Merged to dashpay),,40334c71d,Merge #13580: build: Detect if char equals int8_t,,FALSE
Done (Merged to dashpay),,028b0d963,Merge #13425: Moving final scriptSig construction from CombineSignatures to ProduceSignature (PSBT signer logic),,FALSE
DNM (Did Not Merge),,3dc2dcfdf,Merge #13467: [Tests] Make p2p_segwit easier to debug,,FALSE
Done (Merged to dashpay),,c9eb8d1c5,Merge #13577: logging: avoid nStart may be used uninitialized in AppInitMain warning,,FALSE
DNM (Did Not Merge),,062738cf6,Merge #13096: [Policy] Fix MAX_STANDARD_TX_WEIGHT check,,FALSE
Done (Merged to dashpay),,287e4edc2,Merge #12788: [build] Tune wildcards for LIBSECP256K1 target,,FALSE
Done (Merged to dashpay),,0212187fc,Merge #13598: bench: fix incorrect behaviour in prevector.cpp,,FALSE
Done (Merged to dashpay),,88a15ebc8,Merge #13564: [wallet] loadwallet shouldn't create new wallets.,,FALSE
Done (Merged to dashpay),,b55f0c31d,Merge #13611: [bugfix] Use __cpuid_count for gnu C to avoid gitian build fail.,,FALSE
Done (Merged to dashpay),,172f984f5,Merge #13615: net: Remove unused interrupt from SendMessages,,FALSE
Done (Merged to dashpay),,17e9106c8,Merge #13614: doc: Update command line help for -printtoconsole and -debuglogfile (satwo),,FALSE
Done (Merged to dashpay),,a247594e7,"Merge #13570: RPC: Add new ""getzmqnotifications"" method",,FALSE
Done (Merged to dashpay),,a6d14b1cf,Merge #12971: depends: Upgrade Qt to 5.9.6,,FALSE
Done (Merged to dashpay),,453ae5ec9,Merge #13603: bitcoin-tx: Stricter check for valid integers,,FALSE
DNM (Did Not Merge),,8cc048ee5,Merge #13605: Docs: corrected text to reflect new[er] process of specifying fingerprints,,FALSE
Done (Merged to dashpay),,7e74c54fe,Merge #13452: rpc: have verifytxoutproof check the number of txns in proof structure,,FALSE
Done (Merged to dashpay),,3a3eabef4,Merge #13386: SHA256 implementations based on Intel SHA Extensions,,FALSE
Done (Merged to dashpay),,b641f6042,Merge #13481: doc: Rewrite some validation docs as lock annotations,,FALSE
Done (Merged to dashpay),,6c6a3001e,Merge #13543: depends: Add RISC-V support,,FALSE
Done (Merged to dashpay),,c05c93c5d,Merge #13118: RPCAuth Detection in Logs,,FALSE
Done (Merged to dashpay),,b05ded176,Merge #13565: test: Fix AreInputsStandard test to reference the proper scriptPubKey,,FALSE
DNM (Did Not Merge),,fad42e8c4,Merge #13547: Make signrawtransaction* give an error when amount is needed but missing,segwit reference,FALSE
Done (Merged to dashpay),,acc68bc63,Merge #13586: refactor: add benchmarks to bech32::Encode/Decode,bech32 dep,FALSE
Done (Merged to dashpay),,e538a952d,Merge #13622: Remove mapRequest tracking that just effects Qt display.,wallet node sep. dep.,FALSE
Done (Merged to dashpay),,5ba77df15,Merge #13114: wallet/keystore: Add Clang thread safety annotations for variables guarded by cs_KeyStore,,FALSE
Done (Merged to dashpay),,d3dae3ddf,Merge #13145: Use common getPath method to create temp directory in tests.,,FALSE
Done (Merged to dashpay),,9b638c7ce,Merge #13627: Free keystore.h from file scope level type aliases,,FALSE
,P_Staged (merged to Pasta local repo),dcb154e5a,Merge #13177: GCC-7 and glibc-2.27 back compat code,,FALSE
Done (Merged to dashpay),,2ea7eb62b,Merge #13645: [tests] skip rpc_zmq functional test as necessary,,FALSE
Done (Merged to dashpay),,619cd2939,Merge #12944: [wallet] ScanforWalletTransactions should mark input txns as dirty,,FALSE
DNM (Did Not Merge),,8f1106da5,Merge #13626: qa: Fix some TODOs in p2p_segwit,no need,FALSE
Done (Merged to dashpay),,d6b2235ca,Merge #13630: Drop unused pindexRet arg to CMerkleTx::GetDepthInMainChain,,FALSE
Done (Merged to dashpay),,90b1c7e5c,Merge #13659: build: add missing leveldb defines,,FALSE
Done (Merged to dashpay),,ad552a54c,Merge #13566: Fix get balance,sep. dep.,FALSE
Done (Merged to dashpay),,1e90862f5,Merge #13417: [net] Tighten scope in net_processing,,FALSE
Done (Merged to dashpay),,9a1ad2c5c,"Merge #11658: During IBD, when doing pruning, prune 10% extra to avoid pruning again soon after",,FALSE
Done (Merged to dashpay),,1329ef1f0,"Merge #13651: [moveonly] Extract CWallet::MarkInputsDirty, and privatize AddToWalletIfInvolvingMe",,FALSE
DNM (Did Not Merge),,b25a4c228,Merge #13072: Update createmultisig RPC to support segwit,No segwit!,FALSE
Done (Merged to dashpay),,8803c9132,Merge #13138: [tests] Remove accounts from wallet_importprunedfunds.py,,FALSE
DNM (Did Not Merge),,c0f156955,Merge #13368: Update gitian-build.sh for docker,,FALSE
Done (Merged to dashpay),,19d8ca5cc,Merge #13171: Change gitian-descriptors to use bionic instead,,FALSE
Done (Merged to dashpay),,171b03de0,Merge #13664: Trivial: fix references to share/rpcuser (now share/rpcauth),,FALSE
Done (Merged to dashpay),,17943f77b,"Merge #13652: rpc: Fix that CWallet::AbandonTransaction would leave the grandchildren, etc. active",,FALSE
Done (Merged to dashpay),,f8d470e24,Merge #13298: Net: Bucketing INV delays (1 bucket) for incoming connections to hide tx time,,FALSE
Done (Merged to dashpay),,0568dcd67,Merge #13679: Initialize m_next_send_inv_to_incoming,,FALSE
Done (Merged to dashpay),,75bea0507,Merge #13604: Add depends 32-bit arm support for bitcoin-qt,,FALSE
Done (Merged to dashpay),,cbc9b5073,Merge #13663: tests: Avoid read/write to default datadir,,FALSE
Done (Merged to dashpay),,f8a32a316,Merge #13682: bench: Remove unused variable,,FALSE
,K_Staged (merged to Kitty local repo),8fceae0d6,Merge #12196: Add scantxoutset RPC method,,FALSE
Done (Merged to dashpay),,4027ec1d7,Merge #13647: Scripts and tools: Fix BIND_NOW check in security-check.py,,FALSE
DNM (Did Not Merge),,30640f8c2,Merge #13680: [doc] Remove outdated comment about miner ignoring CPFP,rbf,FALSE
DNM (Did Not Merge),,6fcdb5ebd,Merge #13638: tests: Use MAX_SCRIPT_ELEMENT_SIZE from script.py,segwit,FALSE
Done (Merged to dashpay),,9cdb19fe6,Merge #13623: Migrate gitian-build.sh to python,,FALSE
Done (Merged to dashpay),,c01ab133d,Merge #13690: [moveonly] Extract MakeUnique into utilmemory.h,,FALSE
Done (Merged to dashpay),,f5d166acf,Merge #13692: contrib: Clone core repo in gitian-build,,FALSE
Done (Merged to dashpay),,4c6d1b997,Merge #13699: contrib: correct version check,,FALSE
Done (Merged to dashpay),,0d8d6be79,Merge #13672: Modified in_addr6 cast in CConman class to work with msvc,,FALSE
,,9d26b690e,Merge #13687: travis: Check that ~/.bitcoin is never created,,FALSE
DNM (Did Not Merge),,714667268,Merge #13625: doc: Add release notes for -printtoconsole and -debuglogfile changes,release notes,FALSE
Done (Merged to dashpay),,585db54dd,Merge #13655: bitcoinconsensus: invalid flags error should be set to bitcoinconsensus_err,,FALSE
,Vlad_Staged (staged to Vladimir local repo),b65472346,Merge #13557: BIP 174 PSBT Serializations and RPCs,,FALSE
Done (Merged to dashpay),,4a3e8c5aa,Merge #13500: [wallet] Decouple wallet version from client version,,FALSE
Done (Merged to dashpay),,e1260a798,Merge #13715: tests: fixes mininode's P2PConnection sending messages on closing transport,,FALSE
Done (Merged to dashpay),,8c3643279,Merge #13689: depends: disable Werror when building zmq,,FALSE
Done (Merged to dashpay),,f281f8f75,Merge #13074: [trivial] Correct help text for `importaddress` RPC,,FALSE
,,aba2e666d,Merge #13712: wallet: Fix non-determinism in ParseHDKeypath(...). Avoid using an uninitialized variable in path calculation.,dep 13557 (psbt),FALSE
Done (Merged to dashpay),,6b6e85436,"Merge #9662: Add createwallet ""disableprivatekeys"" option: a sane mode for watchonly-wallets",sep.dep.,FALSE
Done (Merged to dashpay),,f7f574d45,Merge #13718: docs: Specify preferred Python string formatting technique,,FALSE
,P_Staged (merged to Pasta local repo),c575260f8,Merge #11637: p2p: Remove dead service bits code,pretty minor,FALSE
Done (Merged to dashpay),,dcc0cffbc,Merge #13695: lint: Add linter for circular dependencies,,FALSE
Done (Merged to dashpay),,2dc5ab637,Merge #13482: Remove boost::program_options dependency,,FALSE
Done (Merged to dashpay),,07ce27845,Merge #13725: Fix bitcoin-cli --version,,FALSE
Done (Merged to dashpay),,eeae4711f,Merge #13726: Utils and libraries: Removes the boost/algorithm/string/join dependency,,FALSE
Done (Merged to dashpay),,e8c74348d,Merge #13683: wallet: Introduce assertion to document the assumption that cache and cache_used are always set in tandem,13566 dep.,FALSE
DNM (Did Not Merge),,aa9429a19,Merge #13729: travis: Avoid unnecessarily setting env variables on the lint build,,FALSE
Done (Merged to dashpay),,59407fce5,Merge #13722: trivial: Replace CPubKey::operator[] with CPubKey::vch where possible,,FALSE
Done (Merged to dashpay),,62baa2878,"Merge #13691: Remove redundant variables, statements and forward declarations",,FALSE
Done (Merged to dashpay),,10b9a811b,Merge #12764: doc: Remove field in getblocktemplate help that has never been used.,,FALSE
Done (Merged to dashpay),,05714f96e,Merge #11762: Avoid locking mutexes that are already held by the same thread,,FALSE
Done (Merged to dashpay),,0d1ebf4d3,Merge #13733: Utils: Refactor ArgsManager a little,,FALSE
DNM (Did Not Merge),,6deac922e,Merge #13633: Drop dead code from Stacks,I believe this is witness dependant,FALSE
Done (Merged to dashpay),,a6f00ce66,Merge #13212: Net: Fixed a race condition when disabling the network.,,FALSE
Done (Merged to dashpay),,0a34593dd,Merge #13740: trivial: remove unneeded include,,FALSE
DNM (Did Not Merge),,d2186b3db,Merge #13742: doc: Adjust bitcoincore.org links,,FALSE
,,c0a47da72,Merge #13719: Avoid creating a temporary vector for size-prefixed elements,PSBT dependant it seems,FALSE
Done (Merged to dashpay),,ab28b5b52,Merge #13747: tests: Skip P2PConnection's is_closing() check when not available,,FALSE
DNM (Did Not Merge),,7ebd8c638,qt: Update translation source messages,,FALSE
Done (Merged to dashpay),,5f7575e26,Merge #12257: [wallet] Use destination groups instead of coins in coin select,,FALSE
DNM (Did Not Merge),,7a9bca61f,Merge #13650: [travis] Don't store debug info if --enable-debug is set,I don't do travis,FALSE
Done (Merged to dashpay),,1211b15bf,Merge #13656: Remove the boost/algorithm/string/predicate.hpp dependency,,FALSE
Done (Merged to dashpay),,cf7f9ae34,Merge #13617: release: require macOS 10.10+,,FALSE
Done (Merged to dashpay),,c88365320,Merge #13750: depends: use MacOS friendly sed syntax in qt.mk,,FALSE
Done (Merged to dashpay),,a14095390,Merge #13753: scripted-diff: Remove trailing whitespaces,,FALSE
Done (Merged to dashpay),,94dd89e6f,Merge #13706: doc: Minor improvements to release-process.md,,FALSE
,K_Staged (merged to Kitty local repo),9f23c1659,Merge #13721: Bugfixes for BIP 174 combining and deserialization,,FALSE
Done (Merged to dashpay),,2d41af172,Merge #13658: [moveonly] Extract RescanWallet to handle a simple rescan,,FALSE
DNM (Did Not Merge),,29b4ee646,Merge #13714: contrib: Add lxc network setup for Bionic host,Appears we have these changes even though we didn't backport this specifically,FALSE
Done (Merged to dashpay),,415f2bff6,Merge #13095: build: update ax_boost_chrono/unit_test_framework,,FALSE
Done (Merged to dashpay),,f58674a20,Merge #13423: [net] Thread safety annotations in net_processing,,FALSE
Done (Merged to dashpay),,89a116dc0,Merge #13773: wallet: Fix accidental use of the comma operator,,FALSE
Done (Merged to dashpay),,f98d1e000,Merge #13711: [bench] Add benchmark for unserialize prevector,,FALSE
DNM (Did Not Merge),,365384fd9,Merge #13771: travis: Retry to fetch docker image,,FALSE
Done (Merged to dashpay),,ef4fac0ea,Merge #13775: doc: Remove newlines from error message,,FALSE
Done (Merged to dashpay),,ad51e1372,Merge #13774: Return void instead of bool for functions that cannot fail,,FALSE
Done (Merged to dashpay),,e8ffec69f,Merge #13732: Depends: Fix Qt's rcc determinism,,FALSE
DNM (Did Not Merge),,222e62732,doc: Add historical release notes for 0.16.2,,FALSE
Done (Merged to dashpay),,f8685f461,Merge #13764: contrib: Fix test-security-check fail in Ubuntu 18.04,,FALSE
Done (Merged to dashpay),,63d73f5bc,Merge #13554: Remove unused function arguments,,FALSE
Done (Merged to dashpay),,feb7dd93d,Merge #13803: doc: add note to contributor docs about warranted PR's,imo we don't need this,FALSE
,,4d550ffab,Merge #13806: qa: Fix bench/block_assemble assert failure,,FALSE
Done (Merged to dashpay),,8284f1dc4,Merge #13782: Fix osslsigncode compile issue in gitian-build,,FALSE
DNM (Did Not Merge),,d25079ac7,Merge #13779: travis: improve readability of travis.yml and log outputs,,FALSE
Done (Merged to dashpay),,84d5a6210,Merge #13786: refactor: Avoid locking tx pool cs thrice,,FALSE
,,67af7eff6,Merge #13814: Add BIP174 to list of implemented BIPs,,FALSE
DNM (Did Not Merge),,8ce55df70,Merge #13794: chainparams: Update with data from assumed valid chain,,FALSE
,,77168f766,Merge #13809: contrib: Remove debian and rpm subfolder,,FALSE
Done (Merged to dashpay),,230652caf,Merge #13799: Ignore unknown config file options; warn instead of error,,FALSE
Done (Merged to dashpay),,7d3623794,Merge #13776: net: Add missing verification of IPv6 address in CNetAddr::GetIn6Addr(...),,FALSE
Done (Merged to dashpay),,0fb9c8781,Merge #13822: bench: Make CoinSelection output groups pass eligibility filter,,FALSE
Done (Merged to dashpay),,e83d82a85,Merge #13247: Add tests to SingleThreadedSchedulerClient() and document the memory model,,FALSE
Done (Merged to dashpay),,c88529a17,Merge #13805: [wallet] Correctly limit output group size,,FALSE
,,f030410e8,Merge #13697: Support output descriptors in scantxoutset,partial,FALSE
Done (Merged to dashpay),,c1cba3572,"Merge #13835: [trivial,doc] Fix memory consistency model in comment",,FALSE
Done (Merged to dashpay),,aa30e4bb8,Merge #13824: doc: Remove outdated net comment,,FALSE
Done (Merged to dashpay),,d3325b02e,Merge #13844: doc: correct the help output for -prune,,FALSE
DNM (Did Not Merge),,660abc171,Merge #13811: travis: Run bench_bitcoin once,,FALSE
Done (Merged to dashpay),,2c14c1fa2,Merge #13791: gui: Reject dialogs if key escape is pressed,,FALSE
DNM (Did Not Merge),,75d9a0771,tx: Update transifex slug 016x→017x,,FALSE
DNM (Did Not Merge),,e57766906,gui: Pull initial 017x translations from transifex,,FALSE
Done (Merged to dashpay),,990e18258,Merge #13837: qa: Extract rpc_timewait as test param,,FALSE
Done (Merged to dashpay),,9c4324d86,Merge #13851: fix locale for lint-shell,,FALSE
Done (Merged to dashpay),,489b51b08,Merge #13823: qa: quote path in authproxy for external multiwallets,,FALSE
Done (Merged to dashpay),,1ef57a96b,Merge #13255: trivial: Fixed typos and cleaned up language,,FALSE
DNM (Did Not Merge),,2b67354aa,Merge #13849: travis: use only travis jobs: instead of mix of jobs+matrix,,FALSE
Done (Merged to dashpay),,2ab72080a,Merge #13696: Add aarch64 qt depends support for cross compiling bitcoin-qt,,FALSE
Done (Merged to dashpay),,238432302,Merge #13859: qa: Add emojis to test_runner path and wallet filename,,FALSE
,,317477a24,Merge #13853: doc: correct versions in dependencies.md,,FALSE
Done (Merged to dashpay),,26f59f505,Merge #12992: [wallet] Add wallet name to log messages,,FALSE
Done (Merged to dashpay),,37ab117a8,Merge #13872: [docs] Reformat -help output for help2man,,FALSE
Done (Merged to dashpay),,b81a8a5ea,Merge #13667: wallet: Fix backupwallet for multiwallets,,FALSE
Done (Merged to dashpay),,8c3c402a5,Merge #13717: docs: Link to python style guidelines from developer notes,,FALSE
Done (Merged to dashpay),,51c693d49,Merge #13657: wallet: assert to ensure accuracy of CMerkleTx::GetBlocksToMaturity,,FALSE
Done (Merged to dashpay),,b413ba027,Merge #13705: build: Add format string linter,,FALSE
Done (Merged to dashpay),,e7ea85872,Merge #13527: policy: Remove promiscuousmempoolflags,,FALSE
Done (Merged to dashpay),,7c82e40e7,Merge #13857: docs: fix typo in translation_process.md,,FALSE
Done (Merged to dashpay),,1cd5f2cf9,Merge #13895: Docs: fix GetWarnings docs to reflect behavior,,FALSE
Done (Merged to dashpay),,e8f387f99,Merge #13843: [trivial] Add doxygen-compatible comments to CAffectedKeysVisitor,,FALSE
Done (Merged to dashpay),,9d86aad28,Merge #13812: wallet: sum ancestors rather than taking max in output groups,,FALSE
DNM (Did Not Merge),,78dae8cac,Merge #13780: 0.17: Pre-branch maintenance,,FALSE
Done (Merged to dashpay),,df9f71274,Merge #13894: shutdown: Stop threads before resetting ptrs,,FALSE
Done (Merged to dashpay),,8eb987005,Merge #13876: wallet: Catch filesystem_error and raise InitError,,FALSE
Done (Merged to dashpay),,8ac7125d5,Merge #13916: qa: wait_for_verack by default,lot of files,FALSE
Done (Merged to dashpay),,3e3a50aeb,"Merge #13911: doc: Revert translated string change, clarify wallet log messages",,FALSE
Done (Merged to dashpay),,f66e1c793,Merge #13669: Tests: Cleanup create_transaction implementations,,FALSE
Done (Merged to dashpay),,71dec5c81,Merge #13925: Merge leveldb subtree,,FALSE
Done (Merged to dashpay),,48bf8ff5b,Merge #13907: Introduce a maximum size for locators.,,FALSE
Done (Merged to dashpay),,09ada21ca,Merge #13924: tests: Simplify comparison in rpc_blockchain.py,,FALSE
,,bced8ea71,Merge #13927: rpc: Use pushKV in some new PSBT RPCs,,FALSE
Done (Merged to dashpay),,d6faea4f9,Merge #13908: [Docs] upgrade rescan time warning from minutes to >1 hour,,FALSE
Done (Merged to dashpay),,a08533c1a,Merge #13913: qa: Remove redundant checkmempool/checkblockindex extra_args,,FALSE
Done (Merged to dashpay),,a04888a07,Merge #13915: [qa] Add test for max number of entries in locator,,FALSE
Done (Merged to dashpay),,1b04b55f2,Merge #13867: qa: Make extended tests pass on native Windows,,FALSE
Done (Merged to dashpay),,0df7a6c13,Merge #13944: test: Port usage of deprecated optparse module to argparse module,,FALSE
DNM (Did Not Merge),,b0d3e9b10,qt: Translations update before 0.17 branch,,FALSE
Done (Merged to dashpay),,13d51a2b6,"Merge #13808: wallet: shuffle coins before grouping, where warranted",,FALSE
Done (Merged to dashpay),,2115cba9c,Merge #13666: Always create signatures with Low R values,,FALSE
Done (Merged to dashpay),,ef86f2631,Merge #13939: lint: Make format string linter understand basic template parameter syntax,,FALSE
Done (Merged to dashpay),,a9c56b663,Merge #13918: rpc: Replace median fee rate with feerate percentiles in getblockstats,,FALSE
Done (Merged to dashpay),,b8eb0dfde,Merge #13928: qa: blocktools enforce named args for amount,,FALSE
Done (Merged to dashpay),,73a09b445,Merge #13905: docs: fixed bitcoin-cli -help output for help2man,,FALSE
Done (Merged to dashpay),,bffb35f87,Merge #13054: tests: Enable automatic detection of undefined names in Python tests scripts. Remove wildcard imports,,FALSE
DNM (Did Not Merge),,4da19de36,Merge #13950: doc: move-only 0.17.0 release notes of individual prs,,FALSE
DNM (Did Not Merge),,8a9ffec0a,Merge #13951: Hardcoded seeds update pre-0.17 branch,,FALSE
DNM (Did Not Merge),,cd2f4f35b,build: bump version to 0.17.0,,FALSE
DNM (Did Not Merge),,ff41e479a,Merge #13956: [0.17] doc: regenerate manpages,,FALSE
,,4a2960f73,Merge #13976: [0.17] Backport #13960 & #13917,,FALSE
DNM (Did Not Merge),,3d827bee6,qt: Pre-rc1 translations update,,FALSE
Done (Merged to dashpay),,1ffd67f11,Merge #14005: [0.17] depends: fix qt determinism,,FALSE
,,c6d905746,Allow ConstructTransaction to not throw error with 0-input txn,,FALSE
,,65e7a8b97,walletcreatefundedpsbt: remove duplicate replaceable arg,,FALSE
,,82e2b9cb2,QA: add basic walletcreatefunded optional arg test,,FALSE
,,9833545d1,RPCTypeCheck bip32derivs arg in walletcreatefunded,,FALSE
Done (Merged to dashpay),,3e4829af0,Bugfix: NSIS: Exclude Makefile* from docs,,FALSE
,,5f71eac63,Merge #14084: [0.17] qa: Backports,,FALSE
,,2307a6eb2,"fix walletcreatefundedpsbt deriv paths, add test",,FALSE
,,6ba1f1543,Merge #14152: [0.17] doc: Change documentation for =0 for non-boolean options,,FALSE
,,83aafd5b3,util: Report parse errors in configuration file,,FALSE
